,index,tag,subject,action,name,class,id,text,location,size,region,close_reference,human_readable_position,url,description,model_input
16,7,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
17,8,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
18,9,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
19,10,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
20,11,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
21,12,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
22,13,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
23,14,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
24,15,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
25,16,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
26,17,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
27,18,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
28,19,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
29,20,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
30,21,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
31,22,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
32,23,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
33,24,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
34,25,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
35,26,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
36,27,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
37,28,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
38,29,input,matches,search,r,submit,frm_email_4,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search matches in the top_left region of the window.,matches | action | search &&matches | human_readable_position | top_left
39,0,nav,hotels,search,,woocommerce-breadcrumb,,HOME / CATEGORY / ACCESSORIES,"{'x': 667.0, 'y': 512.0}","{'height': 19, 'width': 1319}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,search hotels in the bottom region of the window.,hotels | action | search &&hotels | human_readable_position | bottom
40,1,nav,hotels,search,,woocommerce-breadcrumb,,HOME / CATEGORY / ACCESSORIES,"{'x': 667.0, 'y': 512.0}","{'height': 19, 'width': 1319}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,search hotels in the bottom region of the window.,hotels | action | search &&hotels | human_readable_position | bottom
41,0,section,games,sort,,,,"One Small Step
Please check the box below to access the site
Don't worry - you're one click away from continuing your normal visit.
We're dedicated to keeping Fiverr safe from malicious visitors. Something in your behavior has triggered our protection systems - we apologise for any inconvenience this process may have caused.
Ad blocking or ad filtering software may interfere with our ability to identify you as human. Please exclude fiverr.com.
Modifying your headers or user agent string may trigger some of our detection tools. Make sure you don't have any browser extensions tampering with those.
Make sure JavaScript is enabled in your browser.
If you're still having trouble accessing the site, please contact Customer Support","{'x': 504.0, 'y': 26.5}","{'height': 607, 'width': 666}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': True, 'closer_to_bottom': False}",top,https://www.cnn.com/us,sort games in the top region of the window.,games | action | sort &&games | human_readable_position | top
42,0,input,homes,search,filter-by-difficulty,gamut-1hac4vs-dummyInput,filter-by-difficulty,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search homes in the top_left region of the window.,homes | action | search &&homes | human_readable_position | top_left
43,1,input,homes,search,filter-by-difficulty,gamut-1hac4vs-dummyInput,filter-by-difficulty,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search homes in the top_left region of the window.,homes | action | search &&homes | human_readable_position | top_left
44,2,input,homes,search,filter-by-difficulty,gamut-1hac4vs-dummyInput,filter-by-difficulty,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search homes in the top_left region of the window.,homes | action | search &&homes | human_readable_position | top_left
45,3,input,homes,search,filter-by-difficulty,gamut-1hac4vs-dummyInput,filter-by-difficulty,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search homes in the top_left region of the window.,homes | action | search &&homes | human_readable_position | top_left
46,4,input,homes,search,filter-by-difficulty,gamut-1hac4vs-dummyInput,filter-by-difficulty,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search homes in the top_left region of the window.,homes | action | search &&homes | human_readable_position | top_left
47,5,input,homes,search,filter-by-difficulty,gamut-1hac4vs-dummyInput,filter-by-difficulty,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,search homes in the top_left region of the window.,homes | action | search &&homes | human_readable_position | top_left
48,0,nav,deals,sort,,gamut-1x4ht62 e6tmatg1,,"Catalog/
Python","{'x': 455.0, 'y': 72.0}","{'height': 24, 'width': 525}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': True, 'closer_to_bottom': False}",top,https://www.cnn.com/us,sort deals in the top region of the window.,deals | action | sort &&deals | human_readable_position | top
49,1,nav,deals,sort,,gamut-1x4ht62 e6tmatg1,,"Catalog/
Python","{'x': 455.0, 'y': 72.0}","{'height': 24, 'width': 525}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': True, 'closer_to_bottom': False}",top,https://www.cnn.com/us,sort deals in the top region of the window.,deals | action | sort &&deals | human_readable_position | top
50,2,nav,deals,sort,,gamut-1x4ht62 e6tmatg1,,"Catalog/
Python","{'x': 455.0, 'y': 72.0}","{'height': 24, 'width': 525}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': True, 'closer_to_bottom': False}",top,https://www.cnn.com/us,sort deals in the top region of the window.,deals | action | sort &&deals | human_readable_position | top
51,3,nav,deals,sort,,gamut-1x4ht62 e6tmatg1,,"Catalog/
Python","{'x': 455.0, 'y': 72.0}","{'height': 24, 'width': 525}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': True, 'closer_to_bottom': False}",top,https://www.cnn.com/us,sort deals in the top region of the window.,deals | action | sort &&deals | human_readable_position | top
52,0,form,games,search,,ud-search-form-autocomplete-input-group ud-search-form-autocomplete-input-group-reversed,,,"{'x': 443.5, 'y': 29.5}","{'height': 46, 'width': 661}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': True, 'closer_to_bottom': False}",top,https://www.cnn.com/us,search games in the top region of the window.,games | action | search &&games | human_readable_position | top
53,0,input,games,filter,switch,category-filter-handler,chkbox-id,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter games in the top_left region of the window.,games | action | filter &&games | human_readable_position | top_left
54,1,input,games,filter,switch,category-filter-handler,chkbox-id,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter games in the top_left region of the window.,games | action | filter &&games | human_readable_position | top_left
55,2,input,games,filter,switch,category-filter-handler,chkbox-id,,"{'x': 0.0, 'y': 0.0}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter games in the top_left region of the window.,games | action | filter &&games | human_readable_position | top_left
